,head_eo_model_id,Самосвалы CAT 785C,eo_code,counter_current,motohour_coef
11334,65,Самосвалы CAT 785C,100000062394,63571.247,1.1101975524918923
11335,65,Самосвалы CAT 785C,100000062394,63431.093,1.1094402421145717
11336,65,Самосвалы CAT 785C,100000062394,63421.311,1.1072345088088498
11337,65,Самосвалы CAT 785C,100000062394,63411.85,1.1042497954005237
11338,65,Самосвалы CAT 785C,100000062394,63405.62,1.0941005779705122
11339,65,Самосвалы CAT 785C,100000062394,63393.78,1.0960372165525951
11340,65,Самосвалы CAT 785C,100000062394,63383.679,1.0941123081418147
11341,65,Самосвалы CAT 785C,100000062394,63371.729,1.096395705358524
11342,65,Самосвалы CAT 785C,100000062394,63360.109,1.098008117417156
11343,65,Самосвалы CAT 785C,100000062394,63349.69,1.0967600993325701
11344,65,Самосвалы CAT 785C,100000062394,63338.23,1.0980614639904331
11345,65,Самосвалы CAT 785C,100000062394,63327.77,1.0968561477849623
11346,65,Самосвалы CAT 785C,100000062394,63322.65,1.0817119514937492
11347,65,Самосвалы CAT 785C,100000062394,63311.59,1.081623604729914
11348,65,Самосвалы CAT 785C,100000062394,63300.02,1.0829130360670227
11349,65,Самосвалы CAT 785C,100000062394,63289.784,1.0805581854855255
11350,65,Самосвалы CAT 785C,100000062394,63278.074,1.0822912742918605
11351,65,Самосвалы CAT 785C,100000062394,63266.134,1.0848185668341364
11352,65,Самосвалы CAT 785C,100000062394,63254.244,1.0873628053960347
11353,65,Самосвалы CAT 785C,100000062394,63243.943,1.0850320988662532
11354,65,Самосвалы CAT 785C,100000062394,63232.103,1.0875902926524046
11355,65,Самосвалы CAT 785C,100000062394,63220.103,1.090885152990356
11356,65,Самосвалы CAT 785C,100000062394,63209.91,1.0880335736073938
11357,65,Самосвалы CAT 785C,100000062394,63199.599,1.0854162269725778
11358,65,Самосвалы CAT 785C,100000062394,63189.426,1.082093434606174
11359,65,Самосвалы CAT 785C,100000062394,63177.786,1.084245906971692
11360,65,Самосвалы CAT 785C,100000062394,63165.866,1.0877365260414533
11361,65,Самосвалы CAT 785C,100000062394,63155.386,1.0853749655904639
11362,65,Самосвалы CAT 785C,100000062394,63143.576,1.0887495875948388
11363,65,Самосвалы CAT 785C,100000062394,63132.206,1.0903898576435436
11364,65,Самосвалы CAT 785C,100000062394,63120.296,1.0948905109488833
11365,65,Самосвалы CAT 785C,100000062394,63108.766,1.0978956999084795
11366,65,Самосвалы CAT 785C,100000062394,63097.396,1.1003565970453224
11367,65,Самосвалы CAT 785C,100000062394,63086.416,1.1007986186056569
11368,65,Самосвалы CAT 785C,100000062394,63074.426,1.1077136098771019
11369,65,Самосвалы CAT 785C,100000062394,63062.476,1.1153798488040327
11370,65,Самосвалы CAT 785C,100000062394,63052.136,1.112288135593214
11371,65,Самосвалы CAT 785C,100000062394,63045.686,1.0789127878829512
11372,65,Самосвалы CAT 785C,100000062394,63033.696,1.0859728506786854
11373,65,Самосвалы CAT 785C,100000062394,63023.187,1.0811607735213866
11374,65,Самосвалы CAT 785C,100000062394,63011.397,1.0879321130361517
11375,65,Самосвалы CAT 785C,100000062394,63000.479,1.0867049696628017
11376,65,Самосвалы CAT 785C,100000062394,62988.739,1.0953527378113024
11377,65,Самосвалы CAT 785C,100000062394,62976.879,1.1084280115592755
11378,65,Самосвалы CAT 785C,100000062394,62964.909,1.1282967420431234
11379,65,Самосвалы CAT 785C,100000062394,62952.979,1.1564481622110925
11380,65,Самосвалы CAT 785C,100000062394,62942.426,1.1613839825791912
11381,65,Самосвалы CAT 785C,100000062394,62931.886,1.1692107827216298
11382,65,Самосвалы CAT 785C,100000062394,62920.256,1.252609603340064
11383,65,Самосвалы CAT 785C,100000062394,62912.656,1.0380622837365798
11384,65,Самосвалы CAT 785C,100000062394,62901.096,
11385,65,Самосвалы CAT 785C,100000062395,64409.222,1.185301045081153
11386,65,Самосвалы CAT 785C,100000062395,64398.405,1.1855107307356423
11387,65,Самосвалы CAT 785C,100000062395,64387.055,1.1858833794296852
11388,65,Самосвалы CAT 785C,100000062395,64375.115,1.1864379358137083
11389,65,Самосвалы CAT 785C,100000062395,64363.635,1.1868552688209149
11390,65,Самосвалы CAT 785C,100000062395,64351.705,1.1874131109939308
11391,65,Самосвалы CAT 785C,100000062395,64340.405,1.187780475158831
11392,65,Самосвалы CAT 785C,100000062395,64329.411,1.1880555205473577
11393,65,Самосвалы CAT 785C,100000062395,64318.281,1.1883742597092903
11394,65,Самосвалы CAT 785C,100000062395,64307.463,1.1885979274803673
11395,65,Самосвалы CAT 785C,100000062395,64295.763,1.1890977353927237
11396,65,Самосвалы CAT 785C,100000062395,64283.803,1.1896819546758524
11397,65,Самосвалы CAT 785C,100000062395,64273.023,1.1898994624618626
11398,65,Самосвалы CAT 785C,100000062395,64261.043,1.1904960320767257
11399,65,Самосвалы CAT 785C,100000062395,64249.423,1.1909826057627309
11400,65,Самосвалы CAT 785C,100000062395,64237.483,1.1915736892223543
11401,65,Самосвалы CAT 785C,100000062395,64226.423,1.1918884302717225
11402,65,Самосвалы CAT 785C,100000062395,64215.875,1.1920415961469102
11403,65,Самосвалы CAT 785C,100000062395,64204.255,1.1925388965093804
11404,65,Самосвалы CAT 785C,100000062395,64192.905,1.1929525278712563
11405,65,Самосвалы CAT 785C,100000062395,64181.215,1.1934783542863208
11406,65,Самосвалы CAT 785C,100000062395,64171.495,1.193370129815582
11407,65,Самосвалы CAT 785C,100000062395,64161.53,1.1933407672594247
11408,65,Самосвалы CAT 785C,100000062395,64149.53,1.1939732157460536
11409,65,Самосвалы CAT 785C,100000062395,64137.53,1.1946098154918579
11410,65,Самосвалы CAT 785C,100000062395,64125.95,1.1951128772589452
11411,65,Самосвалы CAT 785C,100000062395,64113.98,1.1957474990874981
11412,65,Самосвалы CAT 785C,100000062395,64102.39,1.1962607738028832
11413,65,Самосвалы CAT 785C,100000062395,64091.774,1.1964545064791343
11414,65,Самосвалы CAT 785C,100000062395,64080.114,1.1969965057037935
11415,65,Самосвалы CAT 785C,100000062395,64069.054,1.1973417674949591
11416,65,Самосвалы CAT 785C,100000062395,64057.114,1.1979838971277463
11417,65,Самосвалы CAT 785C,100000062395,64045.574,1.198495820414154
11418,65,Самосвалы CAT 785C,100000062395,64034.982,1.1986912317706064
11419,65,Самосвалы CAT 785C,100000062395,64023.292,1.1992594403568864
11420,65,Самосвалы CAT 785C,100000062395,64011.442,1.199885789907815
11421,65,Самосвалы CAT 785C,100000062395,64000.322,1.20026733226946
11422,65,Самосвалы CAT 785C,100000062395,63989.696,1.2004822450044021
11423,65,Самосвалы CAT 785C,100000062395,63978.606,1.2008577555396711
11424,65,Самосвалы CAT 785C,100000062395,63968.111,1.201030683925031
11425,65,Самосвалы CAT 785C,100000062395,63956.941,1.2014379278648155
11426,65,Самосвалы CAT 785C,100000062395,63945.021,1.20210801939424
11427,65,Самосвалы CAT 785C,100000062395,63933.331,1.2027026048418055
11428,65,Самосвалы CAT 785C,100000062395,63921.991,1.2031788333524653
11429,65,Самосвалы CAT 785C,100000062395,63910.541,1.2036968188637496
11430,65,Самосвалы CAT 785C,100000062395,63898.551,1.2044085566848919
11431,65,Самосвалы CAT 785C,100000062395,63886.651,1.2050934578753187
11432,65,Самосвалы CAT 785C,100000062395,63875.261,1.2056019834097151
11433,65,Самосвалы CAT 785C,100000062395,63863.281,1.206324332714894
11434,65,Самосвалы CAT 785C,100000062395,63851.691,1.206912153231561
11435,65,Самосвалы CAT 785C,100000062395,63292.569,1.2335214797420404
11436,65,Самосвалы CAT 785C,100000062395,63282.993,1.2334544540875478
11437,65,Самосвалы CAT 785C,100000062395,63271.193,1.2343701110395484
11438,65,Самосвалы CAT 785C,100000062395,63260.361,1.2348632996972222
11439,65,Самосвалы CAT 785C,100000062395,63248.431,1.2358505054520172
11440,65,Самосвалы CAT 785C,100000062395,63236.491,1.2368507486249645
11441,65,Самосвалы CAT 785C,100000062395,63224.551,1.2378596982990366
11442,65,Самосвалы CAT 785C,100000062395,63213.851,1.2383153203097972
11443,65,Самосвалы CAT 785C,100000062395,63202.111,1.2392479984417535
11444,65,Самосвалы CAT 785C,100000062395,63190.531,1.240115522666247
11445,65,Самосвалы CAT 785C,100000062395,63178.631,1.2411377095671026
11446,65,Самосвалы CAT 785C,100000062395,63167.131,1.2419839725989141
11447,65,Самосвалы CAT 785C,100000062395,63155.141,1.2430652553164023
11448,65,Самосвалы CAT 785C,100000062395,63143.631,1.2439319818593246
11449,65,Самосвалы CAT 785C,100000062395,63131.761,1.2449752985582814
11450,65,Самосвалы CAT 785C,100000062395,63119.801,1.246070500758898
11451,65,Самосвалы CAT 785C,100000062395,63109.169,1.2465454595266543
11452,65,Самосвалы CAT 785C,100000062395,63097.449,1.24754284893074
11453,65,Самосвалы CAT 785C,100000062395,63085.499,1.248659476507576
11454,65,Самосвалы CAT 785C,100000062395,63073.519,1.249800861205371
11455,65,Самосвалы CAT 785C,100000062395,63064.239,1.2496452950738495
11456,65,Самосвалы CAT 785C,100000062395,63053.578,1.2501593797716741
11457,65,Самосвалы CAT 785C,100000062395,63042.736,1.2507661137635033
11458,65,Самосвалы CAT 785C,100000062395,63030.796,1.2519168997015313
11459,65,Самосвалы CAT 785C,100000062395,63018.916,1.2530488886086835
11460,65,Самосвалы CAT 785C,100000062395,63008.01,1.253708094965221
11461,65,Самосвалы CAT 785C,100000062395,62997.34,1.2542553673465997
11462,65,Самосвалы CAT 785C,100000062395,62987.511,1.2543862623957427
11463,65,Самосвалы CAT 785C,100000062395,62975.881,1.2554238358168566
11464,65,Самосвалы CAT 785C,100000062395,62963.891,1.256653314725196
11465,65,Самосвалы CAT 785C,100000062395,62953.265,1.2572006897614596
11466,65,Самосвалы CAT 785C,100000062395,62942.664,1.257740016688619
11467,65,Самосвалы CAT 785C,100000062395,62931.774,1.2584323947593075
11468,65,Самосвалы CAT 785C,100000062395,62920.104,1.259533628153857
11469,65,Самосвалы CAT 785C,100000062395,62909.417,1.2601351309613957
11470,65,Самосвалы CAT 785C,100000062395,62897.457,1.2614061450509455
11471,65,Самосвалы CAT 785C,100000062395,62885.557,1.2626582949704521
11472,65,Самосвалы CAT 785C,100000062395,62873.617,1.26394403202326
11473,65,Самосвалы CAT 785C,100000062395,62862.317,1.2649026062789044
11474,65,Самосвалы CAT 785C,100000062395,62852.73,1.2649559963974035
11475,65,Самосвалы CAT 785C,100000062395,62840.82,1.2662551478696147
11476,65,Самосвалы CAT 785C,100000062395,62829.753,1.2671125120122366
11477,65,Самосвалы CAT 785C,100000062395,62817.953,1.268375721645447
11478,65,Самосвалы CAT 785C,100000062395,62806.043,1.2697118244494376
11479,65,Самосвалы CAT 785C,100000062395,62795.429,1.270349903621925
11480,65,Самосвалы CAT 785C,100000062395,62783.559,1.2716871962207257
11481,65,Самосвалы CAT 785C,100000062395,62778.079,1.2694968552090087
11482,65,Самосвалы CAT 785C,100000062395,62766.239,1.270823186221545
11483,65,Самосвалы CAT 785C,100000062395,62755.199,1.2717158005411384
11484,65,Самосвалы CAT 785C,100000062395,62743.949,1.272735227322443
11485,65,Самосвалы CAT 785C,100000062395,62647.686,1.2683584266447572
11486,65,Самосвалы CAT 785C,100000062395,62635.716,1.2698353762397832
11487,65,Самосвалы CAT 785C,100000062395,62625.183,1.2704767599297988
11488,65,Самосвалы CAT 785C,100000062395,62614.473,1.2712299384025356
11489,65,Самосвалы CAT 785C,100000062395,62609.713,1.268435178499364
11490,65,Самосвалы CAT 785C,100000062395,62599.426,1.2689300955474152
11491,65,Самосвалы CAT 785C,100000062395,62589.135,1.2694322516435956
11492,65,Самосвалы CAT 785C,100000062395,62577.295,1.27087776913246
11493,65,Самосвалы CAT 785C,100000062395,62569.725,1.269738521003592
11494,65,Самосвалы CAT 785C,100000062395,62562.035,1.2686641399105858
11495,65,Самосвалы CAT 785C,100000062395,62562.035,1.262897484729174
11496,65,Самосвалы CAT 785C,100000062395,62562.035,1.2571308295477623
11497,65,Самосвалы CAT 785C,100000062395,62562.035,1.2513641743663504
11498,65,Самосвалы CAT 785C,100000062395,62562.035,1.2455975191849387
11499,65,Самосвалы CAT 785C,100000062395,62562.035,1.239830864003527
11500,65,Самосвалы CAT 785C,100000062395,62562.035,1.2340642088221152
11501,65,Самосвалы CAT 785C,100000062395,62562.035,1.2282975536407035
11502,65,Самосвалы CAT 785C,100000062395,62562.035,1.2225308984592917
11503,65,Самосвалы CAT 785C,100000062395,62562.035,1.21676424327788
11504,65,Самосвалы CAT 785C,100000062395,62562.035,1.2109975880964683
11505,65,Самосвалы CAT 785C,100000062395,62562.035,1.2052309329150566
11506,65,Самосвалы CAT 785C,100000062395,62562.035,1.1994642777336446
11507,65,Самосвалы CAT 785C,100000062395,62562.035,1.1936976225522329
11508,65,Самосвалы CAT 785C,100000062395,62562.035,1.1879309673708212
11509,65,Самосвалы CAT 785C,100000062395,62562.035,1.1821643121894094
11510,65,Самосвалы CAT 785C,100000062395,62562.035,1.1763976570079977
11511,65,Самосвалы CAT 785C,100000062395,62562.035,1.170631001826586
11512,65,Самосвалы CAT 785C,100000062395,62562.035,1.1648643466451742
11513,65,Самосвалы CAT 785C,100000062395,62562.035,1.1590976914637625
11514,65,Самосвалы CAT 785C,100000062395,62562.035,1.1533310362823506
11515,65,Самосвалы CAT 785C,100000062395,62562.035,1.1475643811009388
11516,65,Самосвалы CAT 785C,100000062395,62562.035,1.141797725919527
11517,65,Самосвалы CAT 785C,100000062395,62562.035,1.1360310707381154
11518,65,Самосвалы CAT 785C,100000062395,62562.035,1.1302644155567036
11519,65,Самосвалы CAT 785C,100000062395,62562.035,1.124497760375292
11520,65,Самосвалы CAT 785C,100000062395,62562.035,1.1187311051938802
11521,65,Самосвалы CAT 785C,100000062395,62562.035,1.1129644500124685
11522,65,Самосвалы CAT 785C,100000062395,62562.035,1.1071977948310567
11523,65,Самосвалы CAT 785C,100000062395,62562.035,1.1014311396496448
11524,65,Самосвалы CAT 785C,100000062395,62562.035,1.095664484468233
11525,65,Самосвалы CAT 785C,100000062395,62562.035,1.0898978292868213
11526,65,Самосвалы CAT 785C,100000062395,62562.035,1.0841311741054096
11527,65,Самосвалы CAT 785C,100000062395,62561.915,1.078426708073638
11528,65,Самосвалы CAT 785C,100000062395,62552.885,1.0773349860192605
11529,65,Самосвалы CAT 785C,100000062395,62541.085,1.0776808889799365
11530,65,Самосвалы CAT 785C,100000062395,62530.415,1.0774363456169855
11531,65,Самосвалы CAT 785C,100000062395,62518.465,1.0778660020153559
11532,65,Самосвалы CAT 785C,100000062395,62507.633,1.0777058484787017
11533,65,Самосвалы CAT 785C,100000062395,62495.693,1.0781366106303676
11534,65,Самосвалы CAT 785C,100000062395,62483.723,1.0785886667295852
11535,65,Самосвалы CAT 785C,100000062395,62405.284,1.0789022637198846
11536,65,Самосвалы CAT 785C,100000062395,62393.294,1.0793917752856925
11537,65,Самосвалы CAT 785C,100000062395,62382.752,1.0790651887890803
11538,65,Самосвалы CAT 785C,100000062395,62370.802,1.0795387194554025
11539,65,Самосвалы CAT 785C,100000062395,62358.882,1.0800010224861762
11540,65,Самосвалы CAT 785C,100000062395,62347.072,1.0804055379358464
11541,65,Самосвалы CAT 785C,100000062395,62335.132,1.0808909907412314
11542,65,Самосвалы CAT 785C,100000062395,62323.182,1.081388607201874
11543,65,Самосвалы CAT 785C,100000062395,62312.581,1.0810958380540283
11544,65,Самосвалы CAT 785C,100000062395,62300.661,1.0815831343377913
11545,65,Самосвалы CAT 785C,100000062395,62290.257,1.08117011791719
11546,65,Самосвалы CAT 785C,100000062395,62283.727,1.0784296865508618
11547,65,Самосвалы CAT 785C,100000062395,62275.697,1.0765684214397595
11548,65,Самосвалы CAT 785C,100000062395,62265.824,1.0758002104534157
11549,65,Самосвалы CAT 785C,100000062395,62253.854,1.076295107934123
11550,65,Самосвалы CAT 785C,100000062395,62241.874,1.0768028496655981
11551,65,Самосвалы CAT 785C,100000062395,62229.924,1.0772990671413496
11552,65,Самосвалы CAT 785C,100000062395,62218.73,1.077333186005716
11553,65,Самосвалы CAT 785C,100000062395,62208.098,1.0770171488924105
11554,65,Самосвалы CAT 785C,100000062395,62196.248,1.0774618078269906
11555,65,Самосвалы CAT 785C,100000062395,62184.548,1.0778177360896333
11556,65,Самосвалы CAT 785C,100000062395,62172.998,1.0780829982055593
11557,65,Самосвалы CAT 785C,100000062395,62161.098,1.078576564650309
11558,65,Самосвалы CAT 785C,100000062395,62150.29,1.0783712280970814
11559,65,Самосвалы CAT 785C,100000062395,62138.56,1.078762970194046
11560,65,Самосвалы CAT 785C,100000062395,62128.099,1.0783288089263268
11561,65,Самосвалы CAT 785C,100000062395,62116.109,1.0788971029410974
11562,65,Самосвалы CAT 785C,100000062395,62104.519,1.0792078171112338
11563,65,Самосвалы CAT 785C,100000062395,62092.629,1.0797239629840834
11564,65,Самосвалы CAT 785C,100000062395,62082.791,1.0788638215379445
11565,65,Самосвалы CAT 785C,100000062395,62070.791,1.0794591381311407
11566,65,Самосвалы CAT 785C,100000062395,62060.31,1.0790246225313527
11567,65,Самосвалы CAT 785C,100000062395,62049.48,1.0788243110380535
11568,65,Самосвалы CAT 785C,100000062395,62038.719,1.0785734325535308
11569,65,Самосвалы CAT 785C,100000062395,62026.759,1.0791555413795992
11570,65,Самосвалы CAT 785C,100000062395,62014.849,1.0797115292457717
11571,65,Самосвалы CAT 785C,100000062395,62004.295,1.0793145171085148
11572,65,Самосвалы CAT 785C,100000062395,61993.332,1.0792037698068921
11573,65,Самосвалы CAT 785C,100000062395,61981.422,1.0797725279207855
11574,65,Самосвалы CAT 785C,100000062395,61971.432,1.0789585634284036
11575,65,Самосвалы CAT 785C,100000062395,61959.492,1.0795556776105844
11576,65,Самосвалы CAT 785C,100000062395,61947.562,1.0801551495578467
11577,65,Самосвалы CAT 785C,100000062395,61937.235,1.079574680539979
11578,65,Самосвалы CAT 785C,100000062395,61925.235,1.0802359069030532
11579,65,Самосвалы CAT 785C,100000062395,61913.265,1.0808855720628787
11580,65,Самосвалы CAT 785C,100000062395,61902.702,1.0804757469773427
11581,65,Самосвалы CAT 785C,100000062395,61891.974,1.0801860982033737
11582,65,Самосвалы CAT 785C,100000062395,61880.264,1.0806499337458648
11583,65,Самосвалы CAT 785C,100000062395,61868.354,1.0812774644475973
11584,65,Самосвалы CAT 785C,100000062395,61857.975,1.0807128346995984
11585,65,Самосвалы CAT 785C,100000062395,61715.93,1.0786962352529588
11586,65,Самосвалы CAT 785C,100000062395,61708.94,1.0750638930018204
11587,65,Самосвалы CAT 785C,100000062395,61697.827,1.075020485386545
11588,65,Самосвалы CAT 785C,100000062395,61687.107,1.0746259746053244
11589,65,Самосвалы CAT 785C,100000062395,61676.685,1.0739566352369874
11590,65,Самосвалы CAT 785C,100000062395,61664.715,1.0746792226149036
11591,65,Самосвалы CAT 785C,100000062395,61652.815,1.0753523272416592
11592,65,Самосвалы CAT 785C,100000062395,61640.915,1.0760392443928257
11593,65,Самосвалы CAT 785C,100000062395,61630.166,1.0756618453344495
11594,65,Самосвалы CAT 785C,100000062395,61619.464,1.0752329232104485
11595,65,Самосвалы CAT 785C,100000062395,61607.794,1.0757192763213932
11596,65,Самосвалы CAT 785C,100000062395,61595.954,1.076379919056232
11597,65,Самосвалы CAT 785C,100000062395,61585.384,1.0758160535662231
11598,65,Самосвалы CAT 785C,100000062395,61573.434,1.0765997026534142
11599,65,Самосвалы CAT 785C,100000062395,61561.524,1.0773607992462197
11600,65,Самосвалы CAT 785C,100000062395,61549.524,1.0782296816414572
11601,65,Самосвалы CAT 785C,100000062395,61537.544,1.079097874177186
11602,65,Самосвалы CAT 785C,100000062395,61527.504,1.0779837117425672
11603,65,Самосвалы CAT 785C,100000062395,61515.584,1.0788049625028246
11604,65,Самосвалы CAT 785C,100000062395,61503.724,1.0795820140071832
11605,65,Самосвалы CAT 785C,100000062395,61492.796,1.0793820241378262
11606,65,Самосвалы CAT 785C,100000062395,61480.856,1.0802700675168793
11607,65,Самосвалы CAT 785C,100000062395,61470.018,1.0799747601404408
11608,65,Самосвалы CAT 785C,100000062395,61458.118,1.0808464993265152
11609,65,Самосвалы CAT 785C,100000062395,61446.138,1.0818294108381907
11610,65,Самосвалы CAT 785C,100000062395,61434.168,1.082825671362411
11611,65,Самосвалы CAT 785C,100000062395,61423.505,1.0823441026571574
11612,65,Самосвалы CAT 785C,100000062395,61411.615,1.0832780768375179
11613,65,Самосвалы CAT 785C,100000062395,61400.888,1.082865287644247
11614,65,Самосвалы CAT 785C,100000062395,61389.87,1.082789371057829
11615,65,Самосвалы CAT 785C,100000062395,61377.91,1.0838488677570528
11616,65,Самосвалы CAT 785C,100000062395,61365.91,1.084986053408434
11617,65,Самосвалы CAT 785C,100000062395,61353.96,1.0860922903486732
11618,65,Самосвалы CAT 785C,100000062395,61343.824,1.0849431679876844
11619,65,Самосвалы CAT 785C,100000062395,61333.114,1.0844968591844186
11620,65,Самосвалы CAT 785C,100000062395,61321.364,1.0853809187178203
11621,65,Самосвалы CAT 785C,100000062395,61310.641,1.0849451801310328
11622,65,Самосвалы CAT 785C,100000062395,61298.831,1.0859396496377163
11623,65,Самосвалы CAT 785C,100000062395,61291.271,1.0812612245653652
11624,65,Самосвалы CAT 785C,100000062395,61279.811,1.0817510845681424
11625,65,Самосвалы CAT 785C,100000062395,61269.01,1.0813500121842223
11626,65,Самосвалы CAT 785C,100000062395,61257.61,1.0817716328570093
11627,65,Самосвалы CAT 785C,100000062395,61247.096,1.0809540594524762
11628,65,Самосвалы CAT 785C,100000062395,61235.746,1.0813102936499532
11629,65,Самосвалы CAT 785C,100000062395,61231.956,1.0707864420323654
11630,65,Самосвалы CAT 785C,100000062395,61221.666,1.0694609484714304
11631,65,Самосвалы CAT 785C,100000062395,61210.948,1.0687244636510413
11632,65,Самосвалы CAT 785C,100000062395,61198.978,1.0698286045423095
11633,65,Самосвалы CAT 785C,100000062395,61188.208,1.0691526823570023
11634,65,Самосвалы CAT 785C,100000062395,61176.358,1.0701155839896894
11635,65,Самосвалы CAT 785C,100000062395,61031.329,1.0686576170025643
11636,65,Самосвалы CAT 785C,100000062395,61019.419,1.0700094554654966
11637,65,Самосвалы CAT 785C,100000062395,61009.313,1.0677632064701863
11638,65,Самосвалы CAT 785C,100000062395,60997.393,1.0691727663102182
11639,65,Самосвалы CAT 785C,100000062395,60986.894,1.0676409879237931
11640,65,Самосвалы CAT 785C,100000062395,60974.914,1.0692414865696849
11641,65,Самосвалы CAT 785C,100000062395,60964.339,1.0678078690817883
11642,65,Самосвалы CAT 785C,100000062395,60953.386,1.0671635470483638
11643,65,Самосвалы CAT 785C,100000062395,60941.866,1.067801024394474
11644,65,Самосвалы CAT 785C,100000062395,60929.896,1.069542547739475
11645,65,Самосвалы CAT 785C,100000062395,60918.992,1.0687713240432475
11646,65,Самосвалы CAT 785C,100000062395,60908.504,1.0669212303286373
11647,65,Самосвалы CAT 785C,100000062395,60897.814,1.0654943029651491
11648,65,Самосвалы CAT 785C,100000062395,60886.364,1.0659875930888427
11649,65,Самосвалы CAT 785C,100000062395,60874.604,1.0673497705198005
11650,65,Самосвалы CAT 785C,100000062395,60862.634,1.0693841605334384
11651,65,Самосвалы CAT 785C,100000062395,60850.724,1.0713763940067789
11652,65,Самосвалы CAT 785C,100000062395,60838.904,1.0732312645682685
11653,65,Самосвалы CAT 785C,100000062395,60827.044,1.075337199151287
11654,65,Самосвалы CAT 785C,100000062395,60817.093,1.071470027114141
11655,65,Самосвалы CAT 785C,100000062395,60806.317,1.0700745054748972
11656,65,Самосвалы CAT 785C,100000062395,60794.377,1.0725537952762922
11657,65,Самосвалы CAT 785C,100000062395,60783.426,1.071712093146336
11658,65,Самосвалы CAT 785C,100000062395,60773.028,1.0687786463507425
11659,65,Самосвалы CAT 785C,100000062395,60761.038,1.0716888387179717
11660,65,Самосвалы CAT 785C,100000062395,60752.308,1.061939071245797
11661,65,Самосвалы CAT 785C,100000062395,60741.247,1.06096309309181
11662,65,Самосвалы CAT 785C,100000062395,60729.537,1.0626693126059281
11663,65,Самосвалы CAT 785C,100000062395,60717.557,1.0657599248892964
11664,65,Самосвалы CAT 785C,100000062395,60705.657,1.0687995154775556
11665,65,Самосвалы CAT 785C,100000062395,60694.542,1.0682359114675986
11666,65,Самосвалы CAT 785C,100000062395,60682.552,1.0722476494941384
11667,65,Самосвалы CAT 785C,100000062395,60670.562,1.0767671649354036
11668,65,Самосвалы CAT 785C,100000062395,60660.062,1.0728894253336116
11669,65,Самосвалы CAT 785C,100000062395,60648.062,1.0781283691511645
11670,65,Самосвалы CAT 785C,100000062395,60636.152,1.0835493982430875
11671,65,Самосвалы CAT 785C,100000062395,60624.172,1.0904058266814003
11672,65,Самосвалы CAT 785C,100000062395,60613.853,1.0847702772943775
11673,65,Самосвалы CAT 785C,100000062395,60602.173,1.0903053681019355
11674,65,Самосвалы CAT 785C,100000062395,60592.923,1.0731820742820597
11675,65,Самосвалы CAT 785C,100000062395,60581.693,1.073697396283819
11676,65,Самосвалы CAT 785C,100000062395,60571.093,1.0668207629990882
11677,65,Самосвалы CAT 785C,100000062395,60559.383,1.073112152995107
11678,65,Самосвалы CAT 785C,100000062395,60547.963,1.0769253780456214
11679,65,Самосвалы CAT 785C,100000062395,60537.955,1.0554275361043801
11680,65,Самосвалы CAT 785C,100000062395,60526.525,1.0568264382746915
11681,65,Самосвалы CAT 785C,100000062395,60514.645,1.0733772622917555
11682,65,Самосвалы CAT 785C,100000062395,60503.005,1.095940453902124
11683,65,Самосвалы CAT 785C,100000062395,60492.666,1.0380622837372333
11684,65,Самосвалы CAT 785C,100000062395,60481.106,
11685,65,Самосвалы CAT 785C,100000062369,100076.961,1.095959285677465
11686,65,Самосвалы CAT 785C,100000062369,100073.651,1.0939870054885448
11687,65,Самосвалы CAT 785C,100000062369,100071.731,1.0916539145997628
11688,65,Самосвалы CAT 785C,100000062369,100062.381,1.0912304047968795
11689,65,Самосвалы CAT 785C,100000062369,100050.981,1.0913346183987926
11690,65,Самосвалы CAT 785C,100000062369,100039.902,1.0913562024223535
11691,65,Самосвалы CAT 785C,100000062369,100028.052,1.0915782735918071
11692,65,Самосвалы CAT 785C,100000062369,100016.182,1.0918068161031467
11693,65,Самосвалы CAT 785C,100000062369,100004.702,1.0919346735713955
11694,65,Самосвалы CAT 785C,100000062369,99997.922,1.0908321648701171
11695,65,Самосвалы CAT 785C,100000062369,99987.382,1.090711304395499
11696,65,Самосвалы CAT 785C,100000062369,99975.612,1.090913299882518
11697,65,Самосвалы CAT 785C,100000062369,99964.282,1.0910003593143889
11698,65,Самосвалы CAT 785C,100000062369,99952.522,1.091201665222239
11699,65,Самосвалы CAT 785C,100000062369,99941.102,1.0913138903735313
11700,65,Самосвалы CAT 785C,100000062369,99929.172,1.0915624853677928
11701,65,Самосвалы CAT 785C,100000062369,99917.502,1.0917431058037015
11702,65,Самосвалы CAT 785C,100000062369,99905.672,1.0919676118285675
11703,65,Самосвалы CAT 785C,100000062369,99894.342,1.0920591069612846
11704,65,Самосвалы CAT 785C,100000062369,99882.422,1.0923100680498294
11705,65,Самосвалы CAT 785C,100000062369,99871.691,1.092241204255286
11706,65,Самосвалы CAT 785C,100000062369,99860.741,1.0922312941130377
11707,65,Самосвалы CAT 785C,100000062369,99848.821,1.092484863288902
11708,65,Самосвалы CAT 785C,100000062369,99838.455,1.0923164515576345
11709,65,Самосвалы CAT 785C,100000062369,99826.455,1.0925935514468221
11710,65,Самосвалы CAT 785C,100000062369,99816.455,1.0923242156693345
11711,65,Самосвалы CAT 785C,100000062369,99804.645,1.092550660623431
11712,65,Самосвалы CAT 785C,100000062369,99792.665,1.0928253192389485
